1611989314.740666,s1-eth1,656105.69,14279.16,670384.88,14322,658074,227.32,216.35,443.67,217,228,0.00,0.00,0,0
1611989314.740711,s3-eth1,648510.50,14458.62,662969.12,14502,650456,223.33,217.35,440.68,218,224,0.00,0.00,0,0
1611989314.740730,s2-eth1,653152.56,14279.16,667431.69,14322,655112,226.32,216.35,442.67,217,227,0.00,0.00,0,0
1611989314.740746,s1-eth2,14279.16,653152.56,667431.69,655112,14322,216.35,226.32,442.67,227,217,0.00,0.00,0,0
1611989314.740762,lo,1112.66,1112.66,2225.32,1116,1116,5.98,5.98,11.96,6,6,0.00,0.00,0,0
1611989314.740778,s3-eth2,14458.62,652973.06,667431.69,654932,14502,217.35,225.32,442.67,226,218,0.00,0.00,0,0
1611989314.740795,s2-eth2,14458.62,648510.50,662969.12,650456,14502,217.35,223.33,440.68,224,218,0.00,0.00,0,0
1611989314.740822,total,2002077.75,1998765.75,4000843.50,2004762,2008084,1334.00,1331.01,2665.01,1335,1338,0.00,0.00,0,0
1611989315.741290,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989315.741333,s1-eth1,597140.00,12936.00,610076.00,12936,597140,206.00,196.00,402.00,196,206,0.00,0.00,0,0
1611989315.741427,s3-eth1,603064.00,13002.00,616066.00,13002,603064,208.00,197.00,405.00,197,208,0.00,0.00,0,0
1611989315.741444,s2-eth1,600102.00,13002.00,613104.00,13002,600102,207.00,197.00,404.00,197,207,0.00,0.00,0,0
1611989315.741507,s1-eth2,13002.00,600102.00,613104.00,600102,13002,197.00,207.00,404.00,207,197,0.00,0.00,0,0
1611989315.741568,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989315.741585,s3-eth2,13068.00,606026.00,619094.00,606026,13068,198.00,209.00,407.00,209,198,0.00,0.00,0,0
1611989315.741597,s2-eth2,13002.00,603064.00,616066.00,603064,13002,197.00,208.00,405.00,208,197,0.00,0.00,0,0
1611989315.741607,total,1839378.00,1848132.00,3687510.00,1848132,1839378,1213.00,1214.00,2427.00,1214,1213,0.00,0.00,0,0
1611989316.773307,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1611989316.773382,s1-eth1,795416.62,17331.39,812748.06,17886,820870,274.22,262.60,536.82,271,283,0.00,0.00,0,0
1611989316.773447,s3-eth1,796883.69,17267.44,814151.12,17820,822384,275.19,261.63,536.82,270,284,0.00,0.00,0,0
1611989316.773473,s2-eth1,792546.50,17267.44,809813.94,17820,817908,273.26,261.63,534.88,270,282,0.00,0.00,0,0
